GlobalID,Name (Arabic),Name (English),Legal Name,Category,Secondary Category,Company Status,Working Days,Working Hours,Break Time,Holidays,Entrance Location,Building Number,Floor Number,Phone Number,Website,Social Media Accounts,Accepted Payment Methods,Commercial License Number,Language,Cuisine Type,Menu Barcode URL,Coordinates X,Coordinates Y,Dine In,Only Delivery,Shisha,Order from Car,Live Sport Broadcasting,Family Seating,Large Groups Can Be Seated,Has a Waiting Area,Has Separate Rooms,Smoking Area,Iftar Menu,Suhoor,Require Ticket,Is Landmark,Free Entry,Has Women-Only Prayer Room,Provides Iftar Tent,Drive Thru,WiFi,Reservation,Pickup Point Exists,Children Area,Valet Parking,Music,Has Parking Lot,Wheelchair Accessible,District (English),District (Arabic),City(english),POI ID,Detail Category,city(Arabic),Survey Date,Agent Name,Notes
24fbbcf8-0c26-42f1-9504-c217ee1bf4c4,????? ?????? ??????,Olaya Secondary School,????? ???????,Education,High School,open,Sunday-Thursday,06:30-13:00,None,"Fridays closed, Ramadan hours differ",,,G,+96614643257,https://moe.gov.sa,https://x.com/s_alolaya,"Cash payment, Card payment",,Arabic,N/A,N/A,24.7819486,46.6783629,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1337177,High School,??????,2/12/2026 7:56,mohammed,
8c13e9b2-768e-4b5c-b591-7f2cebd4428d,??????? 15,Al Khayalah 15,Al Khayalah 15 Residential Complex,Hotels and Accommodations,Residential,open,N/A,N/A,N/A,N/A,Located on Al Rayyan Street between Kharis and Al Khuthama Streets in Al Nafl District,,,966562000000,https://alomarinvestment.com/,https://www.instagram.com/alomarinvest/,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7783326,46.6734553,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1373377,Serviced Apartments,??????,2/12/2026 7:56,mohammed,
48d09e43-0ab9-4bae-bbe9-ada3303c2b85,???? ??? ??????? ????? ?????????? ? ?????? ??????,Lutf Al-Insan Medical Center for Counseling and Psychological Treatment,???? ??? ??????? ?????,Medical Center,Psychological Services,open,Sunday-Thursday,12:00-22:00,None,Friday closed,"Located on King Abdulaziz Road in Al Nafl District, Riyadh",6851,,966114112012,https://lutfalinsan.org/,"https://www.instagram.com/lutfalinsan/, https://x.com/Lutfalinsan, https://www.tiktok.com/@lutfalinsan","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.77740156,46.66509741,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1390715,Counseling and Psychotherapy,??????,2/12/2026 7:56,Abdullah,
3c9c2d89-6ece-40cb-b260-f503d8c0f5f3,??? ??????? ????????,Wathb Men's Barbershop,???? ???? ???? ???????,Beauty and Spa,Barbershops,open,Every day,09:00-00:00,N/A,,,,,966561232800,https://barber-shop-11523.business.site/,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.78243939,46.67634167,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1225899,Barbershops,??????,2/12/2026 7:56,Abdullah,
28f26f82-89e0-489c-bdb3-5f72d990b8b8,???? ??? ?????????,SHAS Contracting Company,???? ??? ?????????,Corporate,Water Treatment,open,Saturday-Thursday,08:00-17:00,None,Friday closed,"South Ring Road Exit 22, Al Fariyan Street, Manfuhah District",3800,,#ERROR!,https://shas.com.sa/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.78331375,46.67490206,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,860086,Water Production and Distribution,??????,2/12/2026 7:56,Abdullah,
02070a19-6252-4153-9fa2-8d8f93a54b2c,???? ???????,Al Rajhi Bank,Al Rajhi Banking and Investment Corporation,Bank,currency_exchange,open,Sunday-Thursday,09:00-17:00,None,"Friday closed, special hours during Eid and National Day",,8126,G,#ERROR!,https://www.alrajhibank.com.sa,"https://www.facebook.com/alrajhibank, https://twitter.com/AlRajhiBank",other,,"Arabic, English",N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,,Commercial Bank,??????,2/12/2026 7:56,ahmad_shuban,
9e97e936-59d2-422a-a5b9-d9417e2988d5,??????,Aldrees,Aldrees Petroleum and Transport Services Company,Fuel Stations,Gas Station,open,All days,00:00-00:00,None,Open on holidays,"On King Abdulaziz Branch Road, near Ar Rabi metro station",,G,966920002667,https://www.aldrees.com/,"https://instagram.com/aldreesco, https://www.facebook.com/aldreescompany","Cash, Mada, Credit Cards",,"Arabic, English",N/A,N/A,24.7835376,46.6806237,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1351694,Petrol Station,??????,2/12/2026 8:00,abdulrhman,
2d1f4b87-b7d3-42a1-9cdb-2f9d7c6be29c,???? ?????? ?? ??????? ??????,Sulaiman bin Abdullah Al-Yahya Mosque,????? ??????? ??????? ?????????,Mosques,Mosque,open,Daily,Open for prayer times (Fajr to Isha),None,"Open daily, including Fridays for Jumu'ah","Located on Mohammad Al Maqdimi Street, 2444, An Nafal District, Riyadh",2471,G,#ERROR!,https://www.moia.gov.sa,https://www.snapchat.com/place/-/84842eda-9992-11e8-ba21-5f700d52bb69,N/A,,Arabic,N/A,N/A,24.779625,46.6644977,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1389310,Mosque,??????,2/12/2026 8:00,abdulrhman,
81fedc00-0ea6-47ca-a782-03e444ef9c84,???? ???? ??????? ???????? ??????????? ?????????,Ayad Alotaibi Law Office for Advocacy and Legal Consultations,???? ???? ??? ???? ???? ??????? ??????? ????????,Legal Services,Attorney,open,Sunday-Thursday,08:00-16:00,None,Friday closed,"Located in Al Rawdah district on Kharis Branch Road, Building 4508, Al Rayan Street",6663,G,966555706527,http://www.ayyad.com.sa,https://x.com/ayyadlaw,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7756897,46.6753388,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1302483,Law Firm,??????,2/12/2026 8:00,mohammed,
f1c481e8-cd24-4535-9866-50de3a1add65,???? ???? ?????? ?????,Raqeeq Al Mahabba Bakery,???? ???? ???? ??? ???? ??????,Bakery,,open,Sunday-Thursday,"05:30-14:00, 15:30-23:00",14:00-15:30,,,4361,G,966560346322,https://maps.app.goo.gl/qasi9vZHtQNLh8656?g_st=com.google.maps.preview.copy,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,"Bakery, Saudi",,24.7798305,46.6833674,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,726390,Bread Bakery,??????,2/12/2026 8:00,mohammed,
253c0148-92c1-4568-8675-1e8c804135aa,???? ???? ?????? ????????,Waleed Aldukkan Real Estate Office,???? ???? ???? ????????? ?????? ????????,Real Estate Agency,,open,"Sunday-Thursday, Saturday","08:30-12:00, 16:00-22:00",12:00-16:00,Friday: 16:00-22:00,"Located on Nahr Al Sind Street, Al Nafl District, Riyadh",,,966555401354,https://linktr.ee/muccheksa,https://x.com/7waled,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7793416,46.68213969,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390712,Residential and Commercial Properties,??????,2/12/2026 8:00,Abdullah,
9e0b08e8-57bb-4cef-8c8d-420e8047ac21,??????? ??? ???????,Hessa Althubaiti Grocery,??????? ??? ??? ??? ?? ???? ??????? ?????? ????????,Grocery,Grocery Store,open,Sunday-Thursday,05:30-00:00,None,Friday reduced hours typical,,7176,G,966505956442,"https://www.google.com/maps/place/%D8%A8%D9%82%D8%A7%D9%84%D9%87%E2%80%AD/@24.7803556,46.684559,17z/data=!3m1!4b1!4m6!3m5!1s0x3e2efd5963d8d9d9:0x59af1cb86a4e99a1!8m2!3d24.7803556!4d46.684559!16s%2Fg%2F11t5df014p?hl=ar&entry=ttu",,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,,24.78035033,46.68454856,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1253533,Grocery Store,??????,2/12/2026 8:00,Abdullah,
bd2e05c7-e8ea-4344-9e81-d3716888ff0d,????? ????? ?????? ???????,Oruba Al Majd Tires & Batteries,???? ????? ????? ?????? ????????,Automotive Services,Tire Repair Workshop,open,Sunday-Thursday,06:00-00:00,None,Friday closed,,,,966530697155,"https://www.google.com/maps/place/%D8%B9%D8%B1%D9%88%D8%A8%D8%A9+%D8%A7%D9%84%D9%85%D8%AC%D8%AF+%7C+%D8%A5%D8%B7%D8%A7%D8%B1%D8%A7%D8%AA%D8%8C+%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A7%D8%AA%E2%80%AD/@24.7807829,46.6841114,17z/data=!3m1!4b1!4m6!3m5!1s0x3e2efd",,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7807829,46.6841114,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,704245,Tire and Battery Shop,??????,2/12/2026 8:00,Abdullah,
2ffd48b3-88d9-43e1-8aed-650011d4a6be,??? ???,Dar Heba,????? ??? ??? ????? ????????,Retail,Bookstore,open,all_days,custom_hours,no_break,"eid_adha,eid_fitr",,2603,G,966562153821,https://darheba.com/,"https://www.instagram.com/heba18_3, https://www.tiktok.com/@darheba183, https://x.com/heba18_3","cash,mada",,"Arabic, English",N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Children's Books and Educational Toys,??????,2/12/2026 8:00,ahmad_shuban,
078720b5-e45e-4c2f-9a84-e88cf521dab1,??????? ??????,Deep Clean,????? ??????? ?????? ?????? ????????,Automotive Services,Car Wash Services,open,Sunday-Thursday,09:00-23:00,None,,,,G,966570566615,https://www.google.com/maps/place/?q=place_id:ChIJBSP8ih79Lj4RFSAi8QIJasU,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7807097,46.6839685,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1370877,Car Wash Services,??????,2/12/2026 8:05,abdulrhman,
46ed7919-e7b5-45cc-a0ce-9bae250be4d0,???? ???? ????????,Mawten Real Estate Company,"???? ???? ????????? ???? ?????? ?????",Real Estate,Corporate,open,Sunday-Thursday,09:00-17:00,None,Friday closed,"Located on the Northern Ring Road between exits 5 and 6, in Al Nafl district, Riyadh",3758,G,966920000598,https://www.mawten.com.sa,"https://www.instagram.com/mawtenksa, https://x.com/Mawtenksa","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7744202,46.6776453,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1313980,Real Estate Developer,??????,2/12/2026 8:05,abdulrhman,
4f9f2d27-74b8-4325-b747-58d9b89b575d,????? ?????? ????????,Al Bay'ah Intermediate School,????? ?????? ????????,Education,School,open,Sunday-Thursday,06:00-13:30,None,"Fridays closed, school holidays per Ministry of Education calendar",Behind Balsharaf Markets in Al Nuzha District,3836,G,966114509423,https://www.moe.gov.sa,TikTok: @school.albyaeh,N/A,,Arabic,N/A,N/A,24.7809483,46.677601,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1289349,Middle School,??????,2/12/2026 8:05,mohammed,
6f31fc45-730e-4a6b-8bfb-2eef234d3b7e,???? ??? ?????,Karam Al Nafl Restaurant,EST ???? ??? ????? ?????? ???????,Restaurant,Catering,open,Sunday-Wednesday,06:00-23:00,None,,,7381,G,966536774093,https://maps.app.goo.gl/6N3RjF9u35ZVbWat9?g_st=com.google.maps.preview.copy,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",Indian,,24.7821294,46.6747026,yes,no,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1337822,Indian Restaurant,??????,2/12/2026 8:05,mohammed,
654f8a57-5a6c-4fc9-914a-390800c8a3e8,?????,AlBaik,Albaik Food Systems Company,Restaurant,Fast Food,open,Daily,09:00-02:00,None,"Open daily, adjusted hours during Ramadan","Located in Tala Mall, Al Nafl District, enter via mall main entrance and follow signs to food court.",6137,1,9668002442245,https://www.albaik.com,"https://instagram.com/albaik, https://x.com/albaik","Cash, Visa, Mastercard, Mada",4.41E+11,"Arabic, English","Saudi, Fast Food, Chicken",,24.7722908,46.668676,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1174523,Broasted Chicken Restaurant,??????,2/12/2026 8:05,Abdullah,
07272c02-5d52-4d64-8355-c18ac4fe1b0e,???? ????????,Future Barber,???? ???????? ?????? ???????,Beauty and Spa,Barbershops,open,Every day,"06:00-02:00, 16:00-02:00",None,,,4447,G,966532103582,"https://www.google.com/maps/place/%D8%AD%D9%84%D8%A7%D9%82+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84%E2%80%AD/@24.7801084,46.6827953,17z/data=!3m1!4b1!4m6!3m5!1s0x3e2efdcd75357b09:0x492d82d216d56be1!8m2!3d24.7801084!4d46.6827953!16s%2Fg%2F11s42x7r",,"Mada, Visa, Apple Pay, Mastercard",40041978941,"Arabic, English",N/A,N/A,24.7801084,46.6827953,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1225440,Barbershop,??????,2/12/2026 8:05,Abdullah,
0775dec3-e7f2-476f-88c8-8484fbe3f0ac,???? ????? ????? ?????? ????????? ???? ??? 8,Easy Transport Information Technology Company Office No. 8,???? ????? ????? ?????? ????????? ???? ??? ??????? ??????,Corporate,Logistics Service,open,Sunday-Thursday,16:00-21:00,None,Friday closed,,,,966581000000,https://logistiyat.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7817939,46.6748419,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,741474,Freight Brokerage Platform,??????,2/12/2026 8:05,Abdullah,
481f920c-99e7-4156-9531-4db8d7d3f760,???? ????????? ?????? ????????,Abdulaziz Al Awfi Real Estate Office,????? ???? ????????? ?????? ????????,Real Estate Agency,real_estate,open,sat_thu,custom_hours,no_break,"friday,eid_adha,eid_fitr","Located on Mohammed Al Muqaddami Street, Al Nafl District, North Riyadh",,G,966505220769,,https://www.tiktok.com/@aloufi_realty,"cash,mada",,"Arabic, English",N/A,N/A,24.780155,46.75033,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,,Real Estate Brokerage,??????,2/12/2026 8:05,ahmad_shuban,
80374055-a947-467b-9276-2d308eada503,???? ????? ??? ???????,Almas Elite Dental Centers,???? ???? ????? ??????,Hospitals,Dental Centers,open,"Sunday-Thursday, Saturday",14:00-22:00,None,Closed on Friday,Riyadh – King Abdulaziz Road – Al Nafl District,,G,966112222750,https://almaselite.com/,"https://www.instagram.com/almaselitesa/, https://x.com/almaselitesa, https://www.facebook.com/almaselitesa","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7773591,46.6651441,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1378950,Dental Clinic,??????,2/12/2026 8:06,abdulrhman,
099943d5-41e1-460a-911e-2e2e2c448204,??? ???? ????? ?????,ONTIME the Timestylists,ONTIME,Retail,Shopping,open,Saturday-Thursday,09:30-23:00,None,Friday 14:00-23:30; Thursday extended to 23:30,"Located inside Tala Mall, ground floor, accessible via King Abdul Aziz Road",,,966118211683,https://sa.ontime.com/,"https://www.instagram.com/ontime.me/, https://www.instagram.com/ontime.timestylist/","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.783043,46.6738201,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,no,yes,yes,Al Nafl,?????,Riyadh,1306471,Jewelry Store,??????,2/12/2026 8:06,abdulrhman,
e7aa8281-4052-4649-b8c0-a5c6d8c62c42,???? ??????,Imola Cafe,?.?.?. ???? ??? ??? ???????,Café,Brunch Cafes,open,Sunday-Thursday,10:00-23:30,None,,,6137,1,966554040758,https://www.carrefourksa.com/?utm_source=GMBlisting&utm_medium=Organic&utm_campaign=carrefour-ksa-gmb,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",Coffee,,24.7717229,46.6689255,yes,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1346417,Brunch Cafe,??????,2/12/2026 8:06,mohammed,
b0eb6275-a867-4409-90e4-1f85edcb8f6c,??? ?????,ROF Donuts,????? ??? ????? ?????? ???????,Café,Dessert Shop,open,Every day,"00:00-02:00, 08:00-02:00, 08:00-00:00, 00:00-00:00",None,,,7401,,966580834201,https://linktr.ee/rofdonuts,https://www.instagram.com/rof.do,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Desserts, Coffee",,24.7824732,46.6745898,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,696762,Donut Shop,??????,2/12/2026 8:06,mohammed,
9af85f50-c7da-4051-afd6-72c969935c12,??? ???,Shay Wanq,??? ???,Café,,open,,,None,,"On Al Bahar Al Ahmar Street, Al Nafl District",7353,,966581000000,https://www.google.com/maps/place/?q=place_id:ChIJNUhfXdn9Lj4RQb4o2LR_cxI,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Tea, Beverages",,24.78183867,46.67481491,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1178576,Tea Café,??????,2/12/2026 8:06,mohammed,
c203ba59-f01b-45e4-9d54-dd7d3e4f0e0b,??? ????? ????????,Koon Travel and Tourism,???? ??? ????? ????????,Travel Agency,Travel Agencies,open,"Sunday-Thursday, Saturday",10:00-22:00,None,Friday closed,"Located on Red Sea Street in Al Nafl District, Riyadh",7353,2,966920031374,https://koon-sa.com/,"https://www.instagram.com/koontravel/, https://x.com/koontravel, https://www.facebook.com/koontravelsa, https://www.snapchat.com/@koontravel","Cash, Credit Cards, Installments (Tabby, Tamara)",,"Arabic, English",N/A,N/A,24.781844,46.6749523,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,879503,Tourism Services,??????,2/12/2026 8:06,Abdullah,
f8b1d44a-a02c-4969-8ff3-c36e90428788,???? ???????,Al-Hussaini Mosque,????? ?????? ????????? ??????? ????????,Mosques,,open,Daily,Prayer times,None,"Open daily, including holidays",,,,,https://www.moia.gov.sa/Pages/default.aspx,,N/A,,Arabic,N/A,N/A,24.78766287,46.67613581,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,730580,Place of Worship,??????,2/12/2026 8:06,Abdullah,
b8557df9-098c-4197-a2f5-284555d100a0,????? ????????? ??????? ?????? ????????? ????????,Abdulaziz Ibrahim Al-Oufy Contracting and Trading Establishment,????? ????????? ??????? ?????? ????????? ????????,Contracting,Trading,open,Saturday-Thursday,09:00-21:30,None,Friday closed,,,G,505220769,,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,General Contracting for Buildings,??????,2/12/2026 8:06,ahmad_shuban,
870d9677-ffbd-4de3-abc2-f531590039a3,??? ??????,Zad Al Qanas,????? ??? ?????? ????????,Retail,Sporting Goods Store,open,Saturday-Thursday,"10:00-13:30, 16:00-23:00",13:30-16:00,Friday closed,"Located on Abu Bakr Al-Siddiq Road, Al Nafl District, Exit 6, Riyadh",7372,2,966503520996,https://zadalqanas.com,"https://www.instagram.com/zadalqanas, https://www.tiktok.com/@zadalqanas, https://x.com/ZadAlqanas","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7818887,46.6836448,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1300652,Tactical Gear and Outdoor Equipment,??????,2/12/2026 8:11,abdulrhman,
32684f75-27e6-4245-ab72-a880e2a9a091,???? ?????,Zahrat Niyafah Flower Shop,????? ???? ????? ????????,Retail,Florist,open,Sunday-Thursday,09:00-23:30,None,Friday closed,"???? ??????? ????? ??????? 69, ??????????",7310,G,966540737039,https://www.google.com/maps/place/?q=place_id:ChIJI0PKTrH9Lj4R-tTvGZ9kIZw,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7814203,46.6839517,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1387520,Flower and Gift Shop,??????,2/12/2026 8:11,mohammed,
bb5ad324-1119-4c19-bb8a-3e6ab91ae32d,???? ??????? ???????,SMAS Intellectual Property,SMAS Intellectual Property Co Ltd,Legal Services,Intellectual Property,open,Sunday-Thursday,08:00-17:00,None,Friday closed,"2nd Floor, Office No. 2, 122 Gulf Real Estate Building, Prince Abdulaziz Bin Mosaad (Dabab Street)",6663,G,966114127711,https://www.smas-ip.com,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7757494,46.6753978,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1323188,Patent and Trademark Office,??????,2/12/2026 8:11,mohammed,
d30bc7f4-ab11-4f60-a619-40cfb45bcc3f,????? ?????? ????? ???????? ??? ?????,Luluat Althuraya Serviced Apartments - Al Nafl Branch,????? ?????? ????? ????????,Hotels and Accommodations,Serviced Apartments,open,All days,"Check-in from 15:00, Check-out by 14:00",None,,"Located on Mohammed Al-Muqaddami Street, Al Nafl District, near Northern Ring Road and King Fahd Road",,,966554708919,https://www.luluatalthuraya.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.78521216,46.67262316,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,712902,Furnished Residential Units,??????,2/12/2026 8:11,Abdullah,
4b29ab84-7f8e-40fe-a679-4ac2718415ea,??? ????,Off White Restaurant & Lounge,Off White Restaurant,Restaurant,Lounge,open,"Sunday-Thursday, Saturday",13:00-00:00,None,Friday: 12:00-01:00,"Located at 6699 King Abdulaziz Road, Al Nafl, Riyadh",6677,G,966920023504,https://offwhite-sa.com/en/home,"https://www.instagram.com/offwhitelounge, https://www.tiktok.com/@offwhitelounge","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Armenian, Italian, Lebanese",https://qrstud.io/7vakcse,24.7762024,46.6660834,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,yes,yes,Al Nafl,?????,Riyadh,1348309,Armenian Restaurant,??????,2/12/2026 8:14,abdulrhman,
bdfffadb-5d5c-47f2-b7b7-7cce823d0d8f,????? ?????? ????????,Virgin Mobile KSA,Virgin Mobile Saudi Consortium LLC,Telecommunication,Telecommunication Companies,open,Every day,16:00-23:00,None,Friday closed,,,,966570001789,https://virginmobile.sa/,"Instagram: @virginmobileksa, X: @Virginmobileksa","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7717327,46.66892,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1305718,Mobile Virtual Network Operator,??????,2/12/2026 8:14,abdulrhman,
d336196e-1c70-45c9-b533-aa2da677601a,????? ???? ????????? ?????? ??????? ???????? ????????,Musaed Yousef Al-Damegh Certified Public Accountants and Legal Auditors,???? ????? ???? ????????? ?????? ??????? ???????? ????????,Corporate,Accounting Services,open,Sunday-Thursday,09:00-17:00,None,Friday closed,Located on King Abdul Aziz Road in Al Nafl District,,,966112278134,https://www.aldameghcpa.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7759396,46.6659812,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1278190,Certified Public Accountants and Legal Auditors,??????,2/12/2026 8:14,mohammed,
